,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0
09/23/2015 20:22:27,57.8125,31.25,25,57.8125,42.96875,54,46,46,53,53,4090.52612,4090.52612,4090.52612,4090.52612,65.06007,50.9151649,1.42332232,3.42283964,99.76893
09/23/2015 20:22:28,50,31.25,32.8125,59.375,43.359375,49,49,49,51,51,4090.52637,4090.52637,4090.52637,4090.52637,65.04705,50.9382477,1.41561878,3.41363955,99.7689362
09/23/2015 20:22:29,31.25,25,18.75,35.9375,27.734375,43,44,50,45,50,4090.52466,4090.52466,4090.52466,4090.52466,56.07293,38.791256,1.74118018,3.3025558,99.7689
09/23/2015 20:22:30,60.0000038,36.9230728,24.6153831,58.4615364,45,53,53,44,46,53,4090.52637,4090.52637,4090.52637,4090.52637,64.68188,50.751667,1.3824991,3.38074422,99.7689362
09/23/2015 20:22:31,52.3809547,28.5714264,36.5079346,58.73016,44.04762,48,44,43,53,53,4090.52563,4090.52563,4090.52563,4090.52563,65.07925,51.0337067,1.41591394,3.4064045,99.76892
09/23/2015 20:22:32,53.125,29.6875,25,59.375,41.796875,55,56,49,52,55,4090.52661,4090.52661,4090.52661,4090.52661,66.57579,52.5850868,1.40699279,3.47521234,99.76894
09/23/2015 20:22:33,59.375,28.125,17.1875,54.6875,39.84375,49,50,45,54,51,4090.52563,4090.52563,4090.52563,4090.52563,67.99206,54.01342,1.41140068,3.49410772,99.76892
09/23/2015 20:22:34,39.0625,25,29.6875,64.0625,39.453125,46,47,45,54,54,4090.52417,4090.52417,4090.52417,4090.52417,65.7681,51.4530029,1.4486376,3.478707,99.76888
09/23/2015 20:22:35,53.125,32.8125,14.0625,50,37.5,50,46,46,53,53,4090.528,4090.528,4090.528,4090.528,64.61885,50.40024,1.43506336,3.424132,99.7689743
09/23/2015 20:22:36,46.875,34.375,28.125,60.9375,42.578125,51,47,45,54,54,4090.525,4090.525,4090.525,4090.525,64.65428,50.44802,1.434209,3.43428373,99.7689
09/23/2015 20:22:37,64.0625,35.9375,28.125,59.375,46.875,46,47,44,51,52,4090.52686,4090.52686,4090.52686,4090.52686,65.2560349,50.8763771,1.44384754,3.447117,99.76894
09/23/2015 20:22:38,56.25,31.25,25,62.5,43.75,51,46,44,48,51,4090.52563,4090.52563,4090.52563,4090.52563,65.1892853,50.95912,1.42982411,3.44802785,99.76892
09/23/2015 20:22:39,46.875,23.4375,20.3125,53.125,35.9375,50,52,43,52,52,4090.52563,4090.52563,4090.52563,4090.52563,65.89946,51.5794029,1.4403367,3.49175429,99.76892
09/23/2015 20:22:40,51.5625,23.4375,23.4375,53.125,37.890625,45,45,46,53,53,4090.52539,4090.52539,4090.52539,4090.52539,65.30917,51.0972862,1.428168,3.43043685,99.76891
09/23/2015 20:22:41,56.25,26.5625,26.5625,50,39.84375,50,47,45,53,53,4090.526,4090.526,4090.526,4090.526,65.26116,50.8776131,1.444503,3.46615148,99.76892
09/23/2015 20:22:42,53.125,48.4375,39.0625,54.6875,48.828125,49,55,45,46,55,4090.52515,4090.52515,4090.52515,4090.52515,68.56414,54.4590225,1.42310441,3.5697906,99.7689056
09/23/2015 20:22:43,46.875,31.25,37.5,46.875,40.625,47,47,43,45,47,4090.526,4090.526,4090.526,4090.526,62.167942,46.5414467,1.58204162,3.48380876,99.76893
09/23/2015 20:22:44,20.3125,14.0625,12.5,9.375,14.0625,44,42,41,40,44,4090.52661,4090.52661,4090.52661,4090.52661,49.3131,29.5097027,2.01845169,3.165976,99.76894
09/23/2015 20:22:45,21.875,18.75,14.0625,4.6875,14.84375,43,42,41,42,43,4090.52563,4090.52563,4090.52563,4090.52563,48.88511,28.7829266,2.030386,3.17601848,99.76892
09/23/2015 20:22:46,23.4375,17.1875,10.9375,4.6875,14.0625,46,45,41,42,47,4090.52563,4090.52563,4090.52563,4090.52563,48.48062,28.1429119,2.05017,3.13274646,99.76892
09/23/2015 20:22:47,15.625,10.9375,6.25,3.125,8.984375,42,42,42,41,42,4090.52563,4090.52563,4090.52563,4090.52563,48.0786629,27.9585342,2.03658986,3.14821672,99.76891
09/23/2015 20:22:48,12.5,9.375,7.8125,7.8125,9.375,46,43,42,42,46,4090.52661,4090.52661,4090.52661,4090.52661,48.2440376,28.7775517,1.96537685,3.14708376,99.7689362
09/23/2015 20:22:49,12.5,12.5,9.375,3.125,9.375,41,41,40,41,41,4090.52563,4090.52563,4090.52563,4090.52563,47.3211555,27.62055,1.97846079,3.054133,99.76892
09/23/2015 20:22:50,17.1875,4.6875,1.5625,6.25,7.421875,44,43,42,41,44,4090.52515,4090.52515,4090.52515,4090.52515,44.29964,23.2092476,2.12511182,2.88854957,99.7689056
09/23/2015 20:22:51,4.6875,9.375,23.4375,10.9375,12.109375,41,41,41,41,41,4090.52637,4090.52637,4090.52637,4090.52637,46.8432426,26.9295673,2.01963687,2.75614977,99.7689362
09/23/2015 20:22:52,6.25,3.125,6.25,0,3.90625,42,42,40,41,42,4090.526,4090.526,4090.526,4090.526,40.81969,18.3398438,2.290065,2.607603,99.76892
09/23/2015 20:22:53,14.0625,7.8125,1.5625,0,5.859375,43,42,40,40,44,4090.52466,4090.52466,4090.52466,4090.52466,40.6241341,18.0335255,2.27712822,2.600544,99.76889
09/23/2015 20:22:54,1.5625,4.6875,3.125,0,2.34375,43,41,39,41,43,4090.52637,4090.52637,4090.52637,4090.52637,41.2032471,19.1539135,2.21919513,2.60139823,99.7689362
09/23/2015 20:22:55,4.6875,0,3.125,0,1.953125,41,42,39,41,42,4090.52466,4090.52466,4090.52466,4090.52466,41.36539,19.1252689,2.235718,2.62959623,99.76889
09/23/2015 20:22:56,7.8125,4.6875,6.25,3.125,5.46875,48,44,41,40,48,4090.52686,4090.52686,4090.52686,4090.52686,44.5359268,23.6396713,2.09756923,2.90771222,99.76895
09/23/2015 20:22:57,17.1875,12.5,6.25,6.25,10.546875,46,44,42,42,47,4090.52539,4090.52539,4090.52539,4090.52539,47.0485344,27.1311169,2.00003123,3.12922215,99.76891
09/23/2015 20:22:58,15.625,17.1875,7.8125,1.5625,10.546875,46,44,43,41,46,4090.52686,4090.52686,4090.52686,4090.52686,48.1008644,28.6241,1.95417047,3.15689659,99.76895
09/23/2015 20:22:59,25,26.5625,10.9375,14.0625,19.140625,43,42,40,40,43,4090.525,4090.525,4090.525,4090.525,48.2128258,28.848608,1.95107448,3.17785287,99.7689
09/23/2015 20:23:00,34.375,29.6875,20.3125,20.3125,26.171875,42,43,41,41,44,4090.52637,4090.52637,4090.52637,4090.52637,51.379673,32.9400864,1.84856,3.34084773,99.7689362
09/23/2015 20:23:01,21.875,20.3125,9.375,1.5625,13.28125,42,42,41,42,42,4090.52466,4090.52466,4090.52466,4090.52466,47.8810043,28.2902412,1.984885,3.15138435,99.7689
09/23/2015 20:23:02,18.75,12.5,1.5625,3.125,8.984375,44,42,41,41,43,4090.52661,4090.52661,4090.52661,4090.52661,47.758728,28.09045,1.99499249,3.14480186,99.7689362
09/23/2015 20:23:03,9.375,9.375,4.6875,3.125,6.640625,45,42,42,40,45,4090.52612,4090.52612,4090.52612,4090.52612,47.6014862,27.8726425,1.98648787,3.14458632,99.76893
09/23/2015 20:23:04,14.0625,9.375,7.8125,3.125,8.59375,51,44,43,40,51,4090.52539,4090.52539,4090.52539,4090.52539,48.413456,29.0798836,1.942471,3.16884971,99.7689056
09/23/2015 20:23:05,15.625,15.625,12.5,1.5625,11.328125,49,46,41,40,48,4090.526,4090.526,4090.526,4090.526,48.3076859,28.841774,1.95465577,3.170065,99.76892
09/23/2015 20:23:06,21.875,17.1875,10.9375,7.8125,14.453125,45,44,42,40,45,4090.52539,4090.52539,4090.52539,4090.52539,48.1903152,28.7272,1.95151854,3.164777,99.76891
09/23/2015 20:23:07,28.125,25,14.0625,1.5625,17.1875,49,43,43,40,49,4090.52637,4090.52637,4090.52637,4090.52637,47.7254562,27.9697514,1.99513817,3.13987756,99.7689362
09/23/2015 20:23:08,28.125,23.4375,6.25,3.125,15.234375,49,45,42,42,50,4090.52563,4090.52563,4090.52563,4090.52563,48.0137825,28.4315529,1.969347,3.14856625,99.76892
09/23/2015 20:23:09,15.625,17.1875,4.6875,3.125,10.15625,50,43,43,43,49,4090.52539,4090.52539,4090.52539,4090.52539,47.86876,28.3265953,1.96725774,3.153007,99.76891
09/23/2015 20:23:10,14.0625,10.9375,1.5625,4.6875,7.8125,43,43,41,40,43,4090.52539,4090.52539,4090.52539,4090.52539,48.03844,28.5457745,1.95993161,3.160308,99.76891
09/23/2015 20:23:11,9.375,14.0625,3.125,4.6875,7.8125,44,43,42,41,44,4090.52661,4090.52661,4090.52661,4090.52661,48.2835655,28.8688965,1.94230032,3.14146066,99.76894
09/23/2015 20:23:12,12.5,6.25,9.375,6.25,8.59375,41,41,41,42,42,4090.526,4090.526,4090.526,4090.526,44.5226936,23.4833221,2.12874913,2.86763263,99.76892
09/23/2015 20:23:13,3.125,6.25,1.5625,4.6875,3.90625,41,41,40,40,41,4090.52515,4090.52515,4090.52515,4090.52515,41.4205,19.1952,2.242834,2.64250779,99.7689056
09/23/2015 20:23:14,3.125,3.125,3.125,0,2.34375,41,41,39,40,41,4090.52637,4090.52637,4090.52637,4090.52637,41.30564,19.2114658,2.22583485,2.60904765,99.7689362
09/23/2015 20:23:15,3.125,0,6.25,3.125,3.125,41,41,41,40,43,4090.52637,4090.52637,4090.52637,4090.52637,41.55998,19.5830956,2.21111822,2.67180324,99.7689362
09/23/2015 20:23:16,4.6875,4.6875,15.625,10.9375,8.984375,43,41,40,39,42,4090.52515,4090.52515,4090.52515,4090.52515,43.0358849,21.89029,2.12632537,2.72943,99.7689056
09/23/2015 20:23:17,10.9375,4.6875,6.25,12.5,8.59375,41,42,40,39,42,4090.52637,4090.52637,4090.52637,4090.52637,42.3766136,20.817976,2.17105579,2.66298461,99.7689362
09/23/2015 20:23:18,0,1.5625,3.125,3.125,1.953125,42,42,40,40,42,4090.52515,4090.52515,4090.52515,4090.52515,41.5631256,19.6892223,2.21215963,2.665413,99.7689056
09/23/2015 20:23:19,9.375,1.5625,7.8125,3.125,5.46875,44,42,40,40,44,4090.52612,4090.52612,4090.52612,4090.52612,42.105835,20.39266,2.200919,2.678245,99.76893
09/23/2015 20:23:20,21.875,31.25,12.5,7.8125,18.359375,49,46,42,42,49,4090.525,4090.525,4090.525,4090.525,47.9573021,28.32322,1.97430515,3.212032,99.7689
09/23/2015 20:23:21,21.875,18.75,7.8125,10.9375,14.84375,44,48,43,49,49,4090.52637,4090.52637,4090.52637,4090.52637,49.2296,30.0891819,1.915799,3.23662949,99.7689362
09/23/2015 20:23:22,10.9375,9.375,9.375,10.9375,10.15625,42,43,41,41,43,4090.52661,4090.52661,4090.52661,4090.52661,48.51386,29.1139946,1.93740368,3.180941,99.76894
09/23/2015 20:23:23,20.3125,15.625,9.375,6.25,12.890625,47,44,41,41,47,4090.52612,4090.52612,4090.52612,4090.52612,49.44652,30.3414478,1.923219,3.23135614,99.76893
09/23/2015 20:23:24,21.875,14.0625,7.8125,6.25,12.5,45,43,45,42,45,4090.52612,4090.52612,4090.52612,4090.52612,48.58068,29.3579426,1.937515,3.19869328,99.76893
09/23/2015 20:23:25,14.0625,21.875,14.0625,14.0625,16.015625,42,43,41,41,43,4090.525,4090.525,4090.525,4090.525,49.1667442,29.9267673,1.94514751,3.21039057,99.7689
09/23/2015 20:23:26,12.5,6.25,4.6875,3.125,6.640625,40,41,40,40,41,4090.52563,4090.52563,4090.52563,4090.52563,43.3178558,21.7459316,2.19659472,2.76640868,99.76892
09/23/2015 20:23:27,9.375,7.8125,7.8125,3.125,7.03125,41,41,39,40,42,4090.52612,4090.52612,4090.52612,4090.52612,41.0852623,18.6768761,2.26806426,2.61649275,99.76893
09/23/2015 20:23:28,1.5625,1.5625,0,4.6875,1.953125,39,41,40,39,41,4090.525,4090.525,4090.525,4090.525,40.2313843,17.39453,2.31503487,2.564016,99.7689
09/23/2015 20:23:29,6.25,3.125,3.125,4.6875,4.296875,40,41,39,40,41,4090.52686,4090.52686,4090.52686,4090.52686,41.6365128,19.642271,2.22714543,2.61692476,99.76895
09/23/2015 20:23:30,7.8125,4.6875,3.125,3.125,4.6875,39,41,40,40,41,4090.52612,4090.52612,4090.52612,4090.52612,40.2663574,17.46916,2.31032372,2.58214068,99.76893
09/23/2015 20:23:31,4.6875,7.8125,1.5625,3.125,4.296875,40,41,39,40,41,4090.52563,4090.52563,4090.52563,4090.52563,40.80256,18.20199,2.291911,2.61591482,99.76892
09/23/2015 20:23:32,3.125,0,1.5625,4.6875,2.34375,39,41,41,39,42,4090.52539,4090.52539,4090.52539,4090.52539,40.51187,17.9096336,2.29561543,2.57696772,99.76891
09/23/2015 20:23:33,25,17.1875,23.4375,15.625,20.3125,50,44,46,45,48,4090.52563,4090.52563,4090.52563,4090.52563,53.31354,35.4310379,1.79745877,3.3257215,99.76891
09/23/2015 20:23:34,31.25,17.1875,10.9375,10.9375,17.578125,44,43,41,41,43,4090.52612,4090.52612,4090.52612,4090.52612,48.4653358,29.24186,1.95500755,3.211462,99.76893
09/23/2015 20:23:35,23.4375,23.4375,17.1875,6.25,17.578125,42,42,42,41,42,4090.52563,4090.52563,4090.52563,4090.52563,48.2009125,28.7180824,1.99333251,3.16624451,99.76891
09/23/2015 20:23:36,18.75,14.0625,10.9375,4.6875,12.109375,49,48,40,41,49,4090.52612,4090.52612,4090.52612,4090.52612,47.5185471,27.5841179,2.04602647,3.14315057,99.76893
09/23/2015 20:23:37,9.375,7.8125,3.125,3.125,5.859375,41,42,40,41,42,4090.52515,4090.52515,4090.52515,4090.52515,47.531208,27.720541,2.02740145,3.12846923,99.7689056
09/23/2015 20:23:38,18.75,9.375,1.5625,4.6875,8.59375,43,42,41,41,43,4090.526,4090.526,4090.526,4090.526,47.41155,27.66865,2.00798368,3.12836742,99.76893
09/23/2015 20:23:39,6.25,10.9375,9.375,9.375,8.984375,43,43,41,41,43,4090.52563,4090.52563,4090.52563,4090.52563,47.2829666,27.4227028,2.01393914,3.13782072,99.76892
09/23/2015 20:23:40,25,15.625,10.9375,3.125,13.671875,41,43,41,42,43,4090.52661,4090.52661,4090.52661,4090.52661,47.5172462,27.6914711,2.00345588,3.14770436,99.76894
09/23/2015 20:23:41,31.25,23.4375,9.375,3.125,16.796875,43,43,42,41,43,4090.525,4090.525,4090.525,4090.525,47.10792,27.1006,2.0233624,3.13583016,99.7689
09/23/2015 20:23:42,29.6875,40.625,21.875,23.4375,28.90625,43,43,41,41,43,4090.52612,4090.52612,4090.52612,4090.52612,50.44607,31.852562,1.86438274,3.33028674,99.7689362
09/23/2015 20:23:43,20.3125,14.0625,15.625,4.6875,13.671875,44,42,41,41,44,4090.526,4090.526,4090.526,4090.526,47.59787,27.8089161,1.998003,3.13623071,99.76892
09/23/2015 20:23:44,14.0625,14.0625,7.8125,3.125,9.765625,47,44,42,41,47,4090.52563,4090.52563,4090.52563,4090.52563,47.8700447,28.26546,1.98846912,3.14437985,99.76891
09/23/2015 20:23:45,9.375,4.6875,6.25,4.6875,6.25,48,44,42,42,48,4090.52661,4090.52661,4090.52661,4090.52661,47.53916,27.74243,1.99969041,3.138159,99.76894
09/23/2015 20:23:46,9.375,10.9375,4.76190472,3.125,7.04985237,43,43,41,41,43,4090.524,4090.524,4090.524,4090.524,47.73036,27.9824123,1.98264778,3.13257122,99.7688751
09/23/2015 20:23:47,25,17.1875,9.230768,7.8125,14.80769,43,43,41,40,43,4090.52734,4090.52734,4090.52734,4090.52734,47.656292,27.87282,1.980213,3.1372025,99.76896
09/23/2015 20:23:48,23.4375,23.4375,9.375,6.25,15.625,42,43,41,41,43,4090.52612,4090.52612,4090.52612,4090.52612,48.0791359,28.3723125,1.96878612,3.144058,99.76893
09/23/2015 20:23:49,32.8125,26.5625,9.375,6.25,18.75,42,42,41,41,42,4090.52563,4090.52563,4090.52563,4090.52563,48.62206,29.1848259,1.95084238,3.15134215,99.76891
09/23/2015 20:23:50,28.125,26.5625,12.5,7.8125,18.75,49,50,41,41,50,4090.52539,4090.52539,4090.52539,4090.52539,48.91594,29.5245056,1.9571656,3.15960073,99.76891
09/23/2015 20:23:51,21.875,12.5,3.125,3.125,10.15625,50,46,43,41,50,4090.52637,4090.52637,4090.52637,4090.52637,47.9368668,28.2941723,1.967235,3.13585877,99.7689362
09/23/2015 20:23:52,17.1875,15.625,1.58730149,3.125,9.381199,43,43,41,41,43,4090.52515,4090.52515,4090.52515,4090.52515,48.18253,28.5636749,1.96420848,3.14277053,99.7689056
09/23/2015 20:23:53,18.75,9.375,4.6875,1.5625,8.59375,44,44,40,40,44,4090.52637,4090.52637,4090.52637,4090.52637,47.6575165,27.8929329,1.98303354,3.13047266,99.7689362
09/23/2015 20:23:54,14.0625,12.5,4.615384,14.0625,11.3100948,42,43,42,41,43,4090.52515,4090.52515,4090.52515,4090.52515,48.2670441,28.6861038,1.9643302,3.152435,99.7689056
09/23/2015 20:23:55,17.1875,18.75,1.5625,12.5,12.5,44,43,42,42,44,4090.52686,4090.52686,4090.52686,4090.52686,47.7140579,27.94571,1.97450078,3.14756727,99.76895
09/23/2015 20:23:56,25,26.5625,12.5,10.9375,18.75,46,54,46,43,54,4090.52466,4090.52466,4090.52466,4090.52466,50.3771133,31.5106277,1.87112808,3.19861746,99.76889
09/23/2015 20:23:57,26.5625,21.875,9.375,23.4375,20.3125,42,43,41,41,43,4090.526,4090.526,4090.526,4090.526,51.1488,32.54273,1.85451126,3.25677729,99.76892
09/23/2015 20:23:58,26.5625,20.63492,11.1111107,12.5,17.7021332,42,43,41,41,43,4090.526,4090.526,4090.526,4090.526,47.77611,28.0687237,1.98073578,3.13857579,99.76893
09/23/2015 20:23:59,12.5,13.8461533,4.615384,7.8125,9.693509,42,43,41,41,43,4090.52612,4090.52612,4090.52612,4090.52612,48.33683,28.872263,1.95215631,3.16677713,99.76893
09/23/2015 20:24:00,12.5,9.375,4.6875,4.6875,7.8125,42,42,41,41,42,4090.526,4090.526,4090.526,4090.526,47.97358,28.2819,1.9843781,3.16625452,99.76893
09/23/2015 20:24:01,14.0625,12.5,6.349206,7.8125,10.1810513,42,43,41,41,43,4090.52612,4090.52612,4090.52612,4090.52612,47.7848549,28.0620384,1.97263134,3.13848066,99.76893
09/23/2015 20:24:02,21.875,15.625,10.76923,10.9375,14.8016815,42,42,41,41,42,4090.52539,4090.52539,4090.52539,4090.52539,47.6599579,27.8934574,1.97407424,3.14367437,99.76891
09/23/2015 20:24:03,21.875,20.3125,14.0625,6.25,15.625,50,47,44,41,50,4090.52612,4090.52612,4090.52612,4090.52612,47.8108444,28.0970612,1.9653424,3.13928938,99.76893
09/23/2015 20:24:04,32.8125,23.4375,15.625,9.375,20.3125,45,43,40,41,45,4090.52515,4090.52515,4090.52515,4090.52515,48.35302,28.990778,1.92721593,3.15720487,99.7689056
09/23/2015 20:24:05,26.5625,18.75,9.375,6.25,15.234375,48,48,43,41,48,4090.52637,4090.52637,4090.52637,4090.52637,48.51276,29.1767464,1.9331435,3.19163775,99.7689362
09/23/2015 20:24:06,20.3125,17.1875,10.9375,6.25,13.671875,48,43,42,42,48,4090.52612,4090.52612,4090.52612,4090.52612,47.9150658,28.2143288,1.982042,3.18942571,99.76893
09/23/2015 20:24:07,9.375,9.375,7.936507,4.6875,7.8435,43,42,41,41,43,4090.52563,4090.52563,4090.52563,4090.52563,46.73114,26.7259521,2.00698352,3.14397335,99.76891
09/23/2015 20:24:08,14.0625,12.5,7.69230747,7.8125,10.5168285,43,44,41,41,44,4090.52612,4090.52612,4090.52612,4090.52612,46.69861,26.6657028,2.00271678,3.13794565,99.76893
09/23/2015 20:24:09,10.9375,15.625,10.9375,4.6875,10.546875,43,43,41,41,43,4090.525,4090.525,4090.525,4090.525,49.02912,29.9412975,1.90650213,3.2133162,99.7689056
09/23/2015 20:24:10,20.3125,9.375,9.375,10.9375,12.5,43,43,41,42,43,4090.52637,4090.52637,4090.52637,4090.52637,48.3377724,28.8696289,1.948029,3.16843915,99.7689362
09/23/2015 20:24:11,26.5625,28.125,10.9375,18.75,21.09375,45,44,41,42,45,4090.52515,4090.52515,4090.52515,4090.52515,48.6985779,29.2784233,1.935702,3.17306876,99.7689056
09/23/2015 20:24:12,45.3125,46.875,28.125,39.0625,39.84375,44,43,41,42,44,4090.526,4090.526,4090.526,4090.526,55.35102,37.9844246,1.72675765,3.418043,99.76893
09/23/2015 20:24:13,20.3125,25,18.75,15.625,19.921875,46,43,41,41,46,4090.52563,4090.52563,4090.52563,4090.52563,48.081356,28.45694,1.96680081,3.19317341,99.76892
09/23/2015 20:24:14,12.5,12.5,4.6875,6.25,8.984375,42,43,41,40,43,4090.52686,4090.52686,4090.52686,4090.52686,46.9212952,27.1275482,1.97920394,3.14273453,99.76895
09/23/2015 20:24:15,10.9375,12.5,7.8125,4.6875,8.984375,42,43,41,41,43,4090.52515,4090.52515,4090.52515,4090.52515,47.0182953,27.1262112,1.98703659,3.16291952,99.7689056
09/23/2015 20:24:16,10.9375,6.25,1.5625,4.6875,5.859375,42,42,41,40,43,4090.52612,4090.52612,4090.52612,4090.52612,46.58027,26.4789467,2.00461364,3.14628267,99.76893
09/23/2015 20:24:17,17.1875,12.5,4.6875,0,8.59375,44,42,41,41,44,4090.52539,4090.52539,4090.52539,4090.52539,46.50361,26.54762,1.98823369,3.1348362,99.76891
09/23/2015 20:24:18,23.4375,23.4375,15.625,12.5,18.75,49,47,42,42,48,4090.52539,4090.52539,4090.52539,4090.52539,48.36876,29.1869869,1.90277267,3.27937222,99.76891
09/23/2015 20:24:19,28.125,10.9375,7.8125,10.9375,14.453125,44,43,42,42,44,4090.52612,4090.52612,4090.52612,4090.52612,47.69776,28.1209641,1.9538188,3.21838856,99.76893
09/23/2015 20:24:20,20.3125,31.25,15.625,7.8125,18.75,46,47,43,43,47,4090.52612,4090.52612,4090.52612,4090.52612,49.3566551,30.2055836,1.91249025,3.22788763,99.76893
09/23/2015 20:24:21,23.4375,28.125,26.5625,14.0625,23.046875,42,42,41,41,42,4090.52563,4090.52563,4090.52563,4090.52563,53.1542244,34.99214,1.82662213,3.31709814,99.76892
09/23/2015 20:24:22,14.0625,14.0625,6.25,6.25,10.15625,50,43,42,45,50,4090.52563,4090.52563,4090.52563,4090.52563,47.9845963,28.3511982,1.97510147,3.15239859,99.76892
09/23/2015 20:24:23,15.625,15.8730145,3.125,3.125,9.437,43,43,41,41,43,4090.52637,4090.52637,4090.52637,4090.52637,47.43476,27.6510181,1.992325,3.13267732,99.7689362
09/23/2015 20:24:24,10.9375,12.3076916,9.375,9.375,10.4987984,42,43,40,40,43,4090.52563,4090.52563,4090.52563,4090.52563,47.282135,27.4597282,1.98828042,3.14095879,99.76892
09/23/2015 20:24:25,12.5,10.9375,4.6875,4.6875,8.203125,42,42,40,40,42,4090.52686,4090.52686,4090.52686,4090.52686,43.8946228,22.7204876,2.13012743,2.8178544,99.76894
09/23/2015 20:24:26,1.5625,1.5625,1.5625,1.5625,1.5625,42,41,40,40,42,4090.52515,4090.52515,4090.52515,4090.52515,40.847805,18.3697777,2.26831579,2.58817577,99.7689056
09/23/2015 20:24:27,4.6875,6.25,1.5625,1.5625,3.515625,42,42,40,42,42,4090.52515,4090.52515,4090.52515,4090.52515,40.48108,17.7885761,2.275056,2.58443141,99.7689056
09/23/2015 20:24:28,4.6875,9.375,6.25,0,5.078125,43,42,39,40,43,4090.52612,4090.52612,4090.52612,4090.52612,40.698967,18.0995865,2.25738788,2.59698653,99.76893
09/23/2015 20:24:29,4.6875,1.5625,0,3.125,2.34375,40,42,40,41,42,4090.526,4090.526,4090.526,4090.526,40.86537,18.4970932,2.23416448,2.59204865,99.76893
09/23/2015 20:24:30,4.6875,1.5625,4.6875,4.6875,3.90625,40,41,39,39,41,4090.52612,4090.52612,4090.52612,4090.52612,40.7925072,18.3391247,2.250154,2.61163688,99.76893
09/23/2015 20:24:31,7.8125,3.125,1.58730149,3.125,3.912449,40,41,40,40,41,4090.525,4090.525,4090.525,4090.525,41.1400375,18.9784374,2.21137738,2.61684871,99.7689
09/23/2015 20:24:32,9.375,9.375,4.615384,12.5,8.966345,43,42,40,39,43,4090.524,4090.524,4090.524,4090.524,42.3889275,20.5760956,2.17987847,2.73762846,99.7688751
09/23/2015 20:24:33,20.3125,20.3125,17.1875,15.625,18.359375,43,43,43,42,43,4090.52856,4090.52856,4090.52856,4090.52856,52.087635,33.7110367,1.829575,3.23180842,99.76899
09/23/2015 20:24:34,21.875,12.5,10.9375,6.25,12.890625,43,42,42,41,42,4090.52441,4090.52441,4090.52441,4090.52441,48.3079071,28.7924213,1.95620871,3.20117474,99.76889
